14070501a,Bagan Sinembah,SUMATERA,Riau,Kab. Rokan Hilir,100.5303,1.6795,27.5,77.0659
14070601a,Panipahan Darat,SUMATERA,Riau,Kab. Rokan Hilir,100.3135,2.4543,13,98.9805
14070701a,Sinaboi,SUMATERA,Riau,Kab. Rokan Hilir,100.9564,2.2094,19,118.5467
14070801a,Pujud,SUMATERA,Riau,Kab. Rokan Hilir,100.6469,1.4347,91,73.9214
14070901a,Balai Jaya,SUMATERA,Riau,Kab. Rokan Hilir,100.5435,1.6921,53,77.0659
14070902a,Tanah Putih Tanjung Melawan,SUMATERA,Riau,Kab. Rokan Hilir,101.0454,1.6786,74.5,148.0892
14071101a,Simpang Kanan,SUMATERA,Riau,Kab. Rokan Hilir,100.2991,1.8551,10,61.2176
14071301a,Rantau Kopar,SUMATERA,Riau,Kab. Rokan Hilir,101.0036,1.3725,68,96.7735
14071401a,Pekaitan,SUMATERA,Riau,Kab. Rokan Hilir,100.8676,1.9071,37,85.2471
14071501a,Kubu Babusalam,SUMATERA,Riau,Kab. Rokan Hilir,100.6479,2.0207,35.5,145.0197
14080102a,Siak Sri Indrapura,SUMATERA,Riau,Kab. Siak,102.0144,0.82418,80,90.5186
14080201a,Sungai Apit,SUMATERA,Riau,Kab. Siak,102.1488,1.1089,187.5,52.0864
14080301a,Minas,SUMATERA,Riau,Kab. Siak,101.4616,0.8333,45,46.0861
14080601a,Dayun,SUMATERA,Riau,Kab. Siak,102.0139,0.65532,120,122.5881
14080701a,Kerinci Kanan,SUMATERA,Riau,Kab. Siak,101.7921,0.51932,102,99.0566
14080801a,SMPK Bunga Raya,SUMATERA,Riau,Kab. Siak,102.0742,0.96079,123,68.6051
14080901a,Kota Gasib,SUMATERA,Riau,Kab. Siak,101.7518,0.71753,170,108.5818
14081001a,Kandis,SUMATERA,Riau,Kab. Siak,101.2358,0.91766,109,46.844
14081101a,Lubuk Dalam,SUMATERA,Riau,Kab. Siak,101.8078,0.61667,85,182.4485
14081201a,Sabak Auh,SUMATERA,Riau,Kab. Siak,102.1295,1.1463,94,52.0864
14081301a,Mempura,SUMATERA,Riau,Kab. Siak,102.0485,0.76833,114,138.3731
14081401a,Pusako,SUMATERA,Riau,Kab. Siak,102.1149,1.01,43.7,65.8875
14090103a,BPP Kuantan Mudik,SUMATERA,Riau,Kab. Kuantan Singingi,101.4583,-0.6669,23,73.9162
14090201a,Kuantan Tengah,SUMATERA,Riau,Kab. Kuantan Singingi,101.5905,-0.55,114,52.6914
14090401a,Kuantan Hilir,SUMATERA,Riau,Kab. Kuantan Singingi,101.751,-0.42984,57,71.5309
14090501a,Cerenti,SUMATERA,Riau,Kab. Kuantan Singingi,101.8662,-0.49748,125,148.7035
14090601a,Benai,SUMATERA,Riau,Kab. Kuantan Singingi,101.6165,-0.48646,47,65.9856
14090701a,Gunung Toar,SUMATERA,Riau,Kab. Kuantan Singingi,101.5012,-0.59188,60.5,52.6914
14090801a,Singingi Hilir,SUMATERA,Riau,Kab. Kuantan Singingi,101.4189,-0.26535,64,85.2661
14090901a,Pangean,SUMATERA,Riau,Kab. Kuantan Singingi,101.6846,-0.41282,59,65.9856
14091001a,Logas Tanah Darat,SUMATERA,Riau,Kab. Kuantan Singingi,101.5953,-0.2623,92,75.8528
14091101a,Inuman,SUMATERA,Riau,Kab. Kuantan Singingi,101.8005,-0.45593,82,148.7035
14091201a,Hulu Kuantan,SUMATERA,Riau,Kab. Kuantan Singingi,101.3534,-0.57749,41,83.4034
14091301a,Kuantan Hilir Seberang,SUMATERA,Riau,Kab. Kuantan Singingi,101.809,-0.608,51,53.5116
14091401a,Sentajo Raya,SUMATERA,Riau,Kab. Kuantan Singingi,101.6061,-0.48934,52,65.9856
14100101a,Tebing Tinggi,SUMATERA,Riau,Kab. Kepulauan Meranti,102.7159,1.0079,122,61.481
14100201a,Rangsang Barat,SUMATERA,Riau,Kab. Kepulauan Meranti,102.6514,1.0279,33,70.4256
14100301a,Rangsang,SUMATERA,Riau,Kab. Kepulauan Meranti,103.0916,0.84,83,21.8033
14100401a,Tebing Tinggi Barat,SUMATERA,Riau,Kab. Kepulauan Meranti,102.5679,0.89147,43.5,83.5609
14100601a,Pulau Merbau,SUMATERA,Riau,Kab. Kepulauan Meranti,102.546,1.067,56,73.5082
14100701a,Tebing Tinggi Timur,SUMATERA,Riau,Kab. Kepulauan Meranti,103.0059,0.84477,114.5,21.8033
14100901a,Rangsang Pesisir,SUMATERA,Riau,Kab. Kepulauan Meranti,102.7519,1.0936,223.5,61.481
14720101a,Dumai Barat,SUMATERA,Riau,Kota Dumai,101.3985,1.6984,52,187.3174
14720201a,Dumai Timur,SUMATERA,Riau,Kota Dumai,101.4599,1.6676,89,199.4762
14720202a,Bandara Pinang Kampai,SUMATERA,Riau,Kota Dumai,101.4328,1.6098,38,199.4762
14720301a,Bukit Kapur,SUMATERA,Riau,Kota Dumai,101.4059,1.596,82,178.1439
14720401a,Sungai Sembilan,SUMATERA,Riau,Kota Dumai,101.3028,1.8328,95,108.6327
14720501a,Medang Kampai,SUMATERA,Riau,Kota Dumai,101.5898,1.5997,117.3,171.4827
15010101a,Gunung Raya,SUMATERA,Jambi,Kab. Kerinci,101.54,-2.293,139,43.6536
15010201a,Danau Kerinci,SUMATERA,Jambi,Kab. Kerinci,101.64,-2.03,205,50.0248
15010402a,Sitinjau Laut,SUMATERA,Jambi,Kab. Kerinci,101.495,-2.071,146.6,48.4469
15010501a,Air Hangat,SUMATERA,Jambi,Kab. Kerinci,101.41,-1.98,118.5,48.5499
15010601a,Gunung Kerinci,SUMATERA,Jambi,Kab. Kerinci,101.295,-1.882,304,50.6925
15010701a,Batang Merangin,SUMATERA,Jambi,Kab. Kerinci,101.72,-2.143,133,63.0799
15010702a,Batang Merangin 2,SUMATERA,Jambi,Kab. Kerinci,101.4048,-2.1337,195,40.2173
15010802a,Keliling Danau,SUMATERA,Jambi,Kab. Kerinci,101.468,-2.204,100.5,42.0839
15010901a,Kayu Aro,SUMATERA,Jambi,Kab. Kerinci,101.2933,-1.7733,116.5,53.148
15011101a,Air Hangat Timur,SUMATERA,Jambi,Kab. Kerinci,101.477,-1.94,54.5,48.5499
15011103a,Sungai Tutung,SUMATERA,Jambi,Kab. Kerinci,101.49,-1.96,121,48.5499
15011501a,Gunung Tujuh,SUMATERA,Jambi,Kab. Kerinci,101.305,-1.744,138,62.8329
15011601a,Siulak,SUMATERA,Jambi,Kab. Kerinci,101.315,-1.915,139,50.8071
15011701a,Depati VII,SUMATERA,Jambi,Kab. Kerinci,101.432,-2.024,89.5,48.4469
15011801a,Siulak Mukai,SUMATERA,Jambi,Kab. Kerinci,101.3781,-1.9161,124,50.8071
15011901a,Kayu Aro Barat,SUMATERA,Jambi,Kab. Kerinci,101.266,-1.796,64.5,53.148
15012003a,Bukit Kerman,SUMATERA,Jambi,Kab. Kerinci,101.526,-2.262,107.5,43.6536
15020201a,Bangko,SUMATERA,Jambi,Kab. Merangin,102.276,-2.076,137.5,86.1221
15020301a,Muara Siau,SUMATERA,Jambi,Kab. Merangin,102.076,-2.32,77,33.8838
15020401a,Sungai Manau,SUMATERA,Jambi,Kab. Merangin,101.975,-2.176,60,54.3989
15020502a,Tabir Dusun Baru,SUMATERA,Jambi,Kab. Merangin,102.292,-1.805,145.5,79.0249
15020601a,Pamenang 2,SUMATERA,Jambi,Kab. Merangin,102.493,-2.144,43,40.2758
15020701a,Tabir Ulu,SUMATERA,Jambi,Kab. Merangin,102.033,-1.957,115,62.6687
15020801a,Tabir Selatan,SUMATERA,Jambi,Kab. Merangin,102.466,-1.974,270,45.7947
15020901a,Lembah Masurai,SUMATERA,Jambi,Kab. Merangin,101.87,-2.269,125,59.4543
15021001a,Bangko Barat,SUMATERA,Jambi,Kab. Merangin,102.1351,-2.0712,93.6,81.8136
15021201a,Batang Masumai,SUMATERA,Jambi,Kab. Merangin,102.243,-2.09,50,86.1221
15021301a,Pamenang 1,SUMATERA,Jambi,Kab. Merangin,102.4,-2.11,130.5,51.449
15021302a,Pamenang Barat,SUMATERA,Jambi,Kab. Merangin,102.353,-2.069,166,70.6817
15021401a,Tabir Ilir,SUMATERA,Jambi,Kab. Merangin,102.381,-1.769,218.5,73.3747
15021601a,Renah Pembarap,SUMATERA,Jambi,Kab. Merangin,102.09,-2.21,86,50.8038
15021701a,Pangkalan Jambu,SUMATERA,Jambi,Kab. Merangin,101.5526,-2.0815,134,48.0914
15021802a,Jangkat,SUMATERA,Jambi,Kab. Merangin,101.736,-2.484,101,43.345
15021901a,Renah Pamenang,SUMATERA,Jambi,Kab. Merangin,102.3849,-2.146,131,51.449
15022001a,Pamenang Selatan,SUMATERA,Jambi,Kab. Merangin,102.371,-2.177,121.5,51.449
15022101a,Margo Tabir,SUMATERA,Jambi,Kab. Merangin,102.357,-1.88,164,86.7856
15022301a,Tabir Barat,SUMATERA,Jambi,Kab. Merangin,102.0125,-1.5542,99.2,50.1967
15030101a,Batang Asai,SUMATERA,Jambi,Kab. Sarolangun,102.21,-2.52,70,34.8253
15030201a,Limun,SUMATERA,Jambi,Kab. Sarolangun,102.502,-2.619,114,61.1877
15030301a,Sarolangun,SUMATERA,Jambi,Kab. Sarolangun,102.7303,-2.3071,80.5,63.1583
15030401a,Pauh,SUMATERA,Jambi,Kab. Sarolangun,102.817,-2.186,87,66.2298
15030501a,Pelawan,SUMATERA,Jambi,Kab. Sarolangun,102.655,-2.436,159.5,61.7214
15030601a,Mandiangin,SUMATERA,Jambi,Kab. Sarolangun,102.932,-2.114,66.5,62.1235
15030701a,Air Hitam,SUMATERA,Jambi,Kab. Sarolangun,102.74,-2.08,196,44.9146
15030801a,Batin VIII,SUMATERA,Jambi,Kab. Sarolangun,102.584,-2.19,146.5,42.3007
15030802a,Bathin VIII 2,SUMATERA,Jambi,Kab. Sarolangun,102.6003,-2.2812,89.5,55.2503
15030901a,Singkut,SUMATERA,Jambi,Kab. Sarolangun,102.562,-2.493,11,52.8865
15031001a,Cermin Nan Gedang,SUMATERA,Jambi,Kab. Sarolangun,102.464,-2.316,80,32.9656
15040101a,Mersam,SUMATERA,Jambi,Kab. Batanghari,102.9929,-1.6588,31,132.7828
15040201a,Muara Tambesi,SUMATERA,Jambi,Kab. Batanghari,103.14,-1.76,30.5,49.6694
15040202a,Muara Tembesi 2,SUMATERA,Jambi,Kab. Batanghari,103.0321,-1.4052,62,29.2503
15040301a,Muara Bulian,SUMATERA,Jambi,Kab. Batanghari,103.2808,-1.7167,57.5,47.0179
15040302a,Muara Bulian 2,SUMATERA,Jambi,Kab. Batanghari,103.113,-1.4006,70.5,36.3353
15040302f,SMPK Muara Bulian,SUMATERA,Jambi,Kab. Batanghari,103.26,-1.73,73.5,47.0179
15040303a,Muara Bulian 3,SUMATERA,Jambi,Kab. Batanghari,103.2803,-1.7368,109.5,47.0179
15040401a,Batin XXIV,SUMATERA,Jambi,Kab. Batanghari,103.045,-1.87,70,63.6692
15040501a,Pemayung,SUMATERA,Jambi,Kab. Batanghari,103.44,-1.69,144.5,53.5769
15040601a,Maro Sebo Ulu,SUMATERA,Jambi,Kab. Batanghari,102.835,-1.536,58,66.885
15040701a,Bajubang,SUMATERA,Jambi,Kab. Batanghari,103.35,-1.73,186,57.6225
15040801a,Maro Sebo Ilir,SUMATERA,Jambi,Kab. Batanghari,103.17,-1.66,34.5,39.5015
15050101a,Staklim Jambi,SUMATERA,Jambi,Kab. Muaro Jambi,103.5114,-1.6018,155.3,68.6779
15050102a,Jambi Luar Kota,SUMATERA,Jambi,Kab. Muaro Jambi,103.3459,-1.3455,122,57.2246
15050201a,Sekernan 2,SUMATERA,Jambi,Kab. Muaro Jambi,103.5058,-1.4649,83,66.2016
15050202a,Sekernan,SUMATERA,Jambi,Kab. Muaro Jambi,103.5834,-1.454,89,66.2016
15050301a,Kumpeh,SUMATERA,Jambi,Kab. Muaro Jambi,103.921,-1.618,89,85.937
15050401a,Maro Sebo,SUMATERA,Jambi,Kab. Muaro Jambi,103.64,-1.4899,86,65.0811
15050502a,Mestong,SUMATERA,Jambi,Kab. Muaro Jambi,103.521,-1.784,153,88.5184
15050601a,Kumpeh Ulu,SUMATERA,Jambi,Kab. Muaro Jambi,103.74,-1.59,108,65.7453
15050701a,Sungai Bahar Unit V,SUMATERA,Jambi,Kab. Muaro Jambi,103.429,-1.974,107,91.0378
15050801a,Sungai Gelam,SUMATERA,Jambi,Kab. Muaro Jambi,103.5764,-1.7759,77,88.5184
15050902a,Bunut/Bahar Utara,SUMATERA,Jambi,Kab. Muaro Jambi,103.4743,-1.9837,136,91.0378
15050903a,Sungai Bahar Unit IV,SUMATERA,Jambi,Kab. Muaro Jambi,103.487,-1.851,69.8,78.0391
15051101a,Taman Rajo,SUMATERA,Jambi,Kab. Muaro Jambi,103.685,-1.049,88.5,45.0312
15060201a,Tungkal Ilir,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.538,-0.859,44.5,101.6499
15060301a,Pengabuan,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.1231,-1.005,118,65.2943
15060401a,Betara,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.0892,-1.15,25,73.4303
15060801a,Renah Mendaluh,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,102.44,-1.24,89,65.6546
15061001a,Seberang Kota,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.2131,-0.83198,44,49.5299
15061201a,Kuala Betara,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.3002,-1.0052,66,50.6884
15061301a,Senyerang,SUMATERA,Jambi,Kab. Tanjung Jabung Barat,103.17,-0.92,31,72.9474
15070101a,Muara Sabak Timur,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.8403,-1.1736,44,63.5908
15070301a,Mendahara,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.7653,-1.0991,71,62.8078
15070401a,Rantau Rasau,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.5092,-1.0991,65,55.8074
15070501a,Sadu,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,104.42,-1.35,103,150.5322
15070601a,Dendang,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,104,-1.26,69,109.4178
15070701a,Muara Sabak Barat,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.7591,-1.2686,95,63.6352
15070702a,Muara Sabak Barat 2,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.7981,-1.2245,18,63.6352
15070703a,Muara Sabak Barat 3,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.8056,-1.4658,48,79.5108
15070801a,Kuala Jambi,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.471,-1.0102,90,34.2806
15070901a,Mendahara Ulu,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.3159,-1.0115,106,50.6884
15071001a,Geragai,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,103.6806,-1.3236,53.5,59.1604
15071101a,Berbak,SUMATERA,Jambi,Kab. Tanjung Jabung Timur,104.1249,-1.2609,73,124.9775
15080302a,Muara Bungo,SUMATERA,Jambi,Kab. Bungo,102.1264,-1.5,137,51.3851
15080303a,Pasar Muaro Bungo,SUMATERA,Jambi,Kab. Bungo,102.13,-1.5,121,51.3851
15080401a,Jujuhan,SUMATERA,Jambi,Kab. Bungo,101.7756,-1.3103,127,60.8035
15080501a,Tanah Sepenggal,SUMATERA,Jambi,Kab. Bungo,102.045,-1.4333,159.5,49.489
15080601a,Pelepat,SUMATERA,Jambi,Kab. Bungo,102.3119,-1.7013,109,73.3747
15080602a,Pelepat 2,SUMATERA,Jambi,Kab. Bungo,102.0845,-1.421,95,49.489
15080701a,Limbur Lubuk Mengkuang,SUMATERA,Jambi,Kab. Bungo,101.6,-1.59,196,99.9827
15080801a,Muko-muko,SUMATERA,Jambi,Kab. Bungo,102.0102,-1.3446,165,37.1601
15080901a,Pelepat Ilir,SUMATERA,Jambi,Kab. Bungo,102.2054,-1.3746,87,53.2304
15081001a,Babeko,SUMATERA,Jambi,Kab. Bungo,102.1521,-1.2906,123.5,29.7074
15081201a,Bungo Dani,SUMATERA,Jambi,Kab. Bungo,102.087,-1.51,24,50.1967
15081301a,Rimbo Tengah,SUMATERA,Jambi,Kab. Bungo,102.07,-1.31,129.5,37.1601
15081401a,Bathin III Ulu,SUMATERA,Jambi,Kab. Bungo,102.3092,-1.4031,87,121.8732
15081402a,Bathin III Ulu 2,SUMATERA,Jambi,Kab. Bungo,101.8523,-1.6688,99,87.2064
15081501a,Pelayang,SUMATERA,Jambi,Kab. Bungo,101.729,-1.551,141.5,117.0117
15081601a,Jujuhan Ilir,SUMATERA,Jambi,Kab. Bungo,101.9112,-1.1971,155.5,15.8086
15081701a,Tanah Sepenggal Lintas,SUMATERA,Jambi,Kab. Bungo,101.93,-1.403,176,69.7509
15090101a,Tebo Tengah,SUMATERA,Jambi,Kab. Tebo,102.3598,-1.4648,79,121.8732
15090102a,Tebo tengah 2,SUMATERA,Jambi,Kab. Tebo,102.359,-1.468,130,121.8732
15090201a,Tebo Illir,SUMATERA,Jambi,Kab. Tebo,102.6968,-1.5358,66,60.1199
15090401a,Rimbo Bujang,SUMATERA,Jambi,Kab. Tebo,102.1145,-1.4824,105,52.7725
15090501a,Sumay,SUMATERA,Jambi,Kab. Tebo,102.2383,-1.2394,20.8,36.6949
15090601a,Tujuh Koto,SUMATERA,Jambi,Kab. Tebo,102.105,-1.1654,148.5,19.7391
15090701a,Rimbo Ulu,SUMATERA,Jambi,Kab. Tebo,102.1565,-1.1778,113,19.7391
15090801a,Rimbo Ilir,SUMATERA,Jambi,Kab. Tebo,102.0273,-1.2996,200,26.7421
15090901a,Tengah Ilir,SUMATERA,Jambi,Kab. Tebo,102.6585,-1.4827,77.5,50.8425
15091001a,Serai Serumpun,SUMATERA,Jambi,Kab. Tebo,102.2412,-1.4494,111,83.1623
15091101a,Tujuh Koto Ilir,SUMATERA,Jambi,Kab. Tebo,102.1414,-1.2561,131.5,29.7074
15091201a,Muara Tabir,SUMATERA,Jambi,Kab. Tebo,102.5758,-1.6567,171.6,55.2214
15710101a,Telanaipura,SUMATERA,Jambi,Kota Jambi,103.5856,-1.62,136.1,68.6779
15710501a,Pelayangan,SUMATERA,Jambi,Kota Jambi,103.3648,-1.6344,199,54.4132
15710601a,Danau Teluk,SUMATERA,Jambi,Kota Jambi,103.5774,-1.5692,124.5,54.1366
15710701a,Kota Baru,SUMATERA,Jambi,Kota Jambi,103.5508,-1.6344,81,68.6779
15710801a,Jelutung,SUMATERA,Jambi,Kota Jambi,103.609,-1.604,139.5,76.9044
15710901a,Alam Barajo,SUMATERA,Jambi,Kota Jambi,103.567,-1.6449,128,68.6779
15720101a,Sungai Penuh,SUMATERA,Jambi,Kota Sungai Penuh,101.3917,-2.0913,106,44.9118
15720102a,Sungai Penuh 2,SUMATERA,Jambi,Kota Sungai Penuh,101.3869,-2.0668,128,44.9118
15720201a,Pesisir Bukit,SUMATERA,Jambi,Kota Sungai Penuh,101.3715,-2.0383,106,44.9118
15720301a,Hamparan Rawang,SUMATERA,Jambi,Kota Sungai Penuh,101.2426,-2.0236,106,50.6005
15720401a,Tanah Kampung,SUMATERA,Jambi,Kota Sungai Penuh,101.2609,-2.0426,95,50.6005
15720501a,Kumun Debai,SUMATERA,Jambi,Kota Sungai Penuh,101.2502,-2.0532,78,50.6005
15720502a,Kumun Debai 2,SUMATERA,Jambi,Kota Sungai Penuh,101.4006,-2.1614,130,40.2173
16010801a,Pengandonan,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ulu,103.8749,-4.4516,67,48.9683
16010901a,Peninjauan,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ulu,104.3889,-3.8649,75.9,42.417
16012101a,Eks SMPK Raksajiwa,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ulu,103.9939,-4.073,75.5,83.085
16012201a,Lubuk Batang,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ulu,104.2,-4.01,73,79.5877
16020502a,Eks SMPK Celikah,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,104.8214,-3.3697,49,42.7773
16020801a,SP. Padang 1,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,104.8578,-3.2909,46,67.7824
16021201a,Pampangan,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,105.0124,-3.209,56.5,41.4128
16021301a,Lempuing Induk,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,104.8839,-3.8947,145,34.5631
16021701a,Jejawi,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,104.8608,-3.2608,57,67.7824
16021902a,Pangkalan Lampam,SUMATERA,Sumatera Selatan,Kab. Ogan Komering Ilir,105.1807,-3.1736,22,45.5566
16030201a,Muara Enim 1,SUMATERA,Sumatera Selatan,Kab. Muara Enim,103.7725,-3.6673,65.5,38.2078
16030303a,Rambang Dangku 2,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.0513,-3.4566,71,27.8654
16030401a,Cinta Kasih,SUMATERA,Sumatera Selatan,Kab. Muara Enim,103.8401,-3.4636,71,30.2559
16030501a,Pendopo,SUMATERA,Sumatera Selatan,Kab. Muara Enim,103.8419,-3.2806,73,56.3737
16030601a,Gelumbang,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.4291,-3.2545,75,61.456
16030602a,Lembak,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.35,-3.34,53,35.3345
16031101a,Ujan Mas,SUMATERA,Sumatera Selatan,Kab. Muara Enim,103.73,-3.54,106,24.1661
16031201a,Tanah Abang,SUMATERA,Sumatera Selatan,Kab. Penukal Abab Lematang I,104.09,-3.41,113.2,27.8654
16031402a,Lubai,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.17,-3.73,60.5,28.1678
16031501a,Rambang,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.1,-3.63,55.5,50.7832
16031601a,Sungai Rotan,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.3633,-3.1873,46,74.476
16032201a,Muara Belida,SUMATERA,Sumatera Selatan,Kab. Penukal Abab Lematang I,103.7061,-3.5251,48,24.1661
16032401a,Belida Darat,SUMATERA,Sumatera Selatan,Kab. Muara Enim,104.3828,-3.4666,43,31.7054
16040101a,Tanjung Sakti Pumu,SUMATERA,Sumatera Selatan,Kab. Lahat,103.01,-4.1,131,57.9499
16040601a,Jarai,SUMATERA,Sumatera Selatan,Kab. Lahat,103.1968,-3.9548,19.5,13.474
16040701a,Kota Agung,SUMATERA,Sumatera Selatan,Kab. Lahat,103.41,-4.1,81,59.4391
16041001a,Lahat,SUMATERA,Sumatera Selatan,Kab. Lahat,103.5558,-3.7632,70,36.7148
16041201a,Pajar Bulan,SUMATERA,Sumatera Selatan,Kab. Lahat,103.28,-3.96,28,16.6326
16041501a,Mulak Ulu,SUMATERA,Sumatera Selatan,Kab. Lahat,103.5,-4.03,80.5,55.3895
16041601a,Kikim Selatan,SUMATERA,Sumatera Selatan,Kab. Lahat,103.24,-3.73,175,21.5087
16041901a,Kikim Barat,SUMATERA,Sumatera Selatan,Kab. Lahat,103.1835,-3.6258,60,25.9426
16042201a,Pagar Gunung,SUMATERA,Sumatera Selatan,Kab. Lahat,103.57,-3.97,55.5,54.181
16042301a,Merapi Timur,SUMATERA,Sumatera Selatan,Kab. Lahat,103.73,-3.65,39,38.2078
16042401a,Tanjung Sakti Pumi,SUMATERA,Sumatera Selatan,Kab. Lahat,103.0847,-4.2306,69.5,92.2694
16042501a,Gumai Ulu,SUMATERA,Sumatera Selatan,Kab. Lahat,103.4501,-3.9238,70,41.5706
16042701a,Eks SMPK Tanjung Tebat,SUMATERA,Sumatera Selatan,Kab. Lahat,103.4616,-3.966,148,41.5706
16042801a,Muara Payang,SUMATERA,Sumatera Selatan,Kab. Lahat,103.149,-3.9053,57.5,13.474
16050101a,Eks SMPK Tegal Rejo_Tugumulyo,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,102.9453,-3.1914,92,64.6656
16050301a,Muara Kelingi,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,103.3072,-3.0854,78,54.3188
16050901a,Muara Beliti 1,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,103.0118,-3.4164,68,28.9018
16051001a,Sumber Harta,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,102.9411,-3.1043,124,64.6656
16051301a,Purwodadi,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,102.96,-3.11,97,64.6656
16051701a,Karang Dapo,SUMATERA,Sumatera Selatan,Kab. Musi Rawas,103.0338,-2.7325,39,55.349
16060101a,Eks SMPK Sekayu,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.8437,-2.8965,84.2,120.0468
16060201a,Lais,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,104.1053,-2.8775,143,92.6832
16060301a,Sungai Keruh,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.7617,-3.0753,48,94.9744
16060401a,Batanghari Leko,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.48,-2.54,118,49.1488
16060501a,Sanga Desa,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.4284,-2.7596,79,41.1567
16060601a,Kasmaran,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.6645,-2.7654,114.5,65.8739
16060701a,Sri Gunung,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,104.0562,-2.5271,91.8,53.8834
16060901a,Bayung Lencir,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.6793,-2.0628,84.5,56.5567
16061001a,Plakat Tinggi,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.6,-2.92,97.5,70.1424
16061201a,Tungkal Jaya,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.8867,-2.2869,134,31.794
16061301a,Lawang Wetan,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,103.7171,-2.8084,54,93.469
16061401a,Babat Supat,SUMATERA,Sumatera Selatan,Kab. Musi Banyuasin,104.0838,-2.7745,450,89.0849
16070501a,Betung,SUMATERA,Sumatera Selatan,Kab. Banyuasin,104.3865,-2.8521,58,83.5761
16070701a,Muara Padang,SUMATERA,Sumatera Selatan,Kab. Banyuasin,105.1319,-2.5976,76.5,72.123
16080201a,Kurungan Nyawa,SUMATERA,Sumatera Selatan,Kab. Oku Timur,104.4722,-4.2216,124,33.2825
16080301a,Eks SMPK Belitang,SUMATERA,Sumatera Selatan,Kab. Oku Timur,104.6483,-4.1056,63.5,31.3822
16080402a,Gunung Batu,SUMATERA,Sumatera Selatan,Kab. Oku Timur,105.1847,-3.0018,100,78.458
16100201a,Tanjung Batu,SUMATERA,Sumatera Selatan,Kab. Ogan Ilir,104.6218,-3.3448,41,55.2222
16100202a,Eks SMPK Cinta Manis,SUMATERA,Sumatera Selatan,Kab. Ogan Ilir,104.5417,-3.4724,61.5,49.3224
16100401a,Tanjung Seteko 1,SUMATERA,Sumatera Selatan,Kab. Ogan Ilir,104.6648,-3.2316,0,77.3926
16100402a,Eks SMPK Indralaya,SUMATERA,Sumatera Selatan,Kab. Ogan Ilir,104.6927,-3.1868,12,98.1979
16110701a,Pasma Air Keruh,SUMATERA,Sumatera Selatan,Kab. Empat Lawang,102.7611,-3.8506,63,55.3608
16120301a,Penukal,SUMATERA,Sumatera Selatan,Kab. Penukal Abab Lematang I,104.0686,-3.2222,14,56.4308
16710201a,Seberang Ulu I,SUMATERA,Sumatera Selatan,Kota Palembang,104.7669,-3.0237,12,105.3901
